record_id_a,record_id_b,given_name_sim,surname_sim,address_sim,suburb_sim,date_of_birth_exact,state_exact,postcode_exact,hybrid_empi_score,ecm_probability,model_score,model_decision,decision_reason,given_name_a,surname_a,date_of_birth_a,address_a,suburb_a,state_a,postcode_a,sex_a,identifier_a,given_name_b,surname_b,date_of_birth_b,address_b,suburb_b,state_b,postcode_b,sex_b,identifier_b
rec-1544-org,rec-1544-dup-0,1.0,0.5,1.0,1.0,0,1,1,0.5242105263157896,0.9999981510481466,0.6431574324988788,Needs Human Review,Sent to review because score is within the uncertainty band.,madeline,bradshaw,19190915,22 saywell place little nest,charlestown,nsw,6430,,3776965,madeline,jeffries,19810222,22 saywell place little nest,charlestown,nsw,6430,,3776945
rec-1990-org,rec-1990-dup-0,1.0,1.0,0.8328756674294432,1.0,0,1,0,0.5360632703039062,0.956315248154498,0.6411262647665541,Needs Human Review,Sent to review because score is within the uncertainty band.,kira,reid,19541209,6 saltash place section,north ryde,wa,2088,,9065074,kira,reid,,6 section saltash place,north ryde,wa,2098,,9065074
rec-4889-org,rec-4889-dup-0,1.0,0.5119047619047619,0.9404301075268817,1.0,0,1,1,0.5166839679844774,0.9999981510481466,0.6375125137503946,Needs Human Review,Sent to review because score is within the uncertainty band.,hugh,fenwick,19621028,totterdell street mariner views,west perth,nsw,4814,,8578252,hugh,deblasio,19280627,totterdellqstreet mariner views,west perth,nsw,4814,,8578252
rec-1190-org,rec-1190-dup-0,0.0,0.0,0.8533479853479854,1.0,1,1,1,0.5163533449007133,0.9999985321217695,0.6372646417059773,Needs Human Review,Sent to review because score is within the uncertainty band.,kale,tschirn,,100 waldock street garaweh,bayswater,vic,3350,,6637214,tschirn,kale,,100 garaheh waldockstreet,bayswater,vic,3350,,6637214
rec-3867-org,rec-3867-dup-0,1.0,0.4666666666666666,0.99,1.0,0,1,1,0.5155087719298247,0.9999981510481466,0.6366311167094052,Needs Human Review,Sent to review because score is within the uncertainty band.,ethan,miell,19830725,barwell place oreel,ashfield,sa,3941,,2215887,ethan,wihtr,19830825,barwell place ore el,ashfield,sa,3941,,2215887
rec-2898-org,rec-2898-dup-0,0.0,1.0,0.8548387096774195,0.9714285714285714,0,1,1,0.5141983992238661,0.9999989606250558,0.6356485395741636,Needs Human Review,Sent to review because score is within the uncertainty band.,thomas,mcgregor,19001023,214 jarrah street cooloola farms,boulder,nsw,3072,,6504301,,mcgregor,19480329,214 keys crescent cooloolafarms,bouler,nsw,3072,,6504301
rec-2620-org,rec-2620-dup-0,1.0,0.98,0.8012323593718942,1.0,0,1,0,0.526523344736319,0.956315248154498,0.6339713205908637,Needs Human Review,Sent to review because score is within the uncertainty band.,brooklyn,mercorella,19050705,41 endeavour street knox retirement village,concord west,nsw,2083,,7877973,brooklyn,mercoerlla,19050715,13 knox retirement village endeavour street,concord west,nsw,2038,,7877973
rec-3562-org,rec-3562-dup-0,1.0,0.46428571428571425,1.0,0.9333333333333333,0,1,1,0.5110776942355891,0.9999981510481466,0.6333078084387285,Needs Human Review,Sent to review because score is within the uncertainty band.,joshua,ryan,19240510,14 wynn street tathra,bilpin,vic,2529,,2519978,joshua,dowdney,19091220,14 wynn street tathra,bilpiw,vic,2529,,2519977
rec-2285-org,rec-2285-dup-0,1.0,0.44761904761904764,1.0,0.9714285714285714,0,1,1,0.5107769423558898,0.9999981510481466,0.633082244528954,Needs Human Review,Sent to review because score is within the uncertainty band.,madeline,david,19451005,3 wagga street bonnie doon,port broughton,nsw,3977,,8930836,madeline,bissett,,3 wagga street bonnie doon,port brolghton,nsw,3977,,8938036
rec-3342-org,rec-3342-dup-0,1.0,1.0,0.993939393939394,1.0,0,0,0,0.5105582137161084,0.999962690948504,0.6329093330242073,Needs Human Review,Sent to review because score is within the uncertainty band.,john,cosenza,19800116,54 wentworth avenue stoney creek,st kilda,nsw,4305,,5521510,john,cosenza,,54 wentworth avenue stoneyq creek,st kilda,,4035,,5193596
rec-1846-org,rec-1846-dup-0,0.4583333333333333,0.0,0.5833333333333334,1.0,1,1,1,0.5480701754385965,0.885962711598777,0.6325433094786416,Needs Human Review,Sent to review because score is within the uncertainty band.,hana,gianakis,19950522,6 madigan street weowner,mooloolaba,qld,3101,,9028103,isabella,,19950522,6 weowner,mooloolaba,qld,3101,,9028103
rec-1633-org,rec-1633-dup-0,1.0,1.0,0.7985257260799057,0.9222222222222223,0,1,0,0.5237283094216448,0.956315248154498,0.6318750441048581,Needs Human Review,Sent to review because score is within the uncertainty band.,nicholas,matson,19990419,17 stephen street taylors creek bridge,cowell,vic,2454,,3182512,nicholas,matson,,stephen street taylors crevk bridge,cowdll,vic,2474,,3182512
rec-2956-org,rec-2956-dup-0,1.0,0.4305555555555555,1.0,0.9555555555555556,0,1,1,0.5058479532163743,0.9999981510481466,0.6293855026743174,Needs Human Review,Sent to review because score is within the uncertainty band.,harry,hyland,19910709,205 ferguson circuit,herberton,vic,6722,,5231050,harry,matthews,19690515,205 ferguson circuit,herberron,vic,6722,,5231050
rec-950-org,rec-950-dup-0,1.0,1.0,0.76,0.9555555555555556,0,1,0,0.5200467836257309,0.956315248154498,0.6291138997579226,Needs Human Review,Sent to review because score is within the uncertainty band.,jackson,alderman,19870424,84 maccallum circuit,penshurst,vic,3192,,5612815,jackson,alderman,19351218,84,penshjrst,vic,3129,,5612815
rec-827-org,rec-827-dup-0,1.0,1.0,0.7226183402653991,1.0,0,1,0,0.5174936152025934,0.956315248154498,0.6271990234405695,Needs Human Review,Sent to review because score is within the uncertainty band.,michael,heidrich,19440910,49 degraves crescent wonga square,samford,nsw,6104,,3945989,michael,heidrich,,37 wonga square degraves cirescent,samford,nsw,6140,,3945989
rec-2844-org,rec-2844-dup-0,1.0,0.41919191919191917,0.9692307692307692,1.0,0,1,1,0.5020161125424284,0.9999981510481466,0.6265116221688579,Needs Human Review,Sent to review because score is within the uncertainty band.,lachlan,lanyon,,131 evergreen,malvern east,act,4715,,5173073,lachlan,fitzpatrick,19570909,131 everbreen,malvern east,act,4715,,5173073
rec-2395-org,rec-2395-dup-0,0.9714285714285714,0.41203703703703703,1.0,1.0,0,1,1,0.500879977722083,0.9999981510481466,0.6256595210535989,Needs Human Review,Sent to review because score is within the uncertainty band.,jacinta,bastiaans,19330803,12 bean crescent barwon station,narellan,qld,3074,,3787817,jacina,frencham,,12 bean crescent barwon station,narellan,qld,3074,,3787817
rec-2791-org,rec-2791-dup-0,0.0,0.0,1.0,0.5185185185185185,1,1,1,0.5005068226120858,0.9912560423353705,0.6231941275429069,Needs Human Review,Sent to review because score is within the uncertainty band.,ella,hawes,19100115,51 stubbs crescent,kaleen,nsw,3195,,3998567,hawes,ella,19100115,51 stubbs crescent,cloveilly,nsw,3195,,3998567
rec-2117-org,rec-2117-dup-0,0.0,0.0,0.9485887096774194,0.6190476190476191,1,1,1,0.5003136874444175,0.9912560423353705,0.6230492761671558,Needs Human Review,Sent to review because score is within the uncertainty band.,chloe,ryan,19450712,53 yarra street balmoral garden,seymour,vic,2905,,4309035,ryna,chloe,19450712,53 yarra s treet balmoral garden,tahmoro,vic,2905,,1987289
rec-3090-org,rec-3090-dup-0,1.0,1.0,0.6246438746438746,0.0,1,0,1,0.7999400209926525,0.08529973662620988,0.6212799499010419,Needs Human Review,Sent to review because score is within the uncertainty band.,meggie,george,19111227,16 alleyne close greenlake,lucknow,qld,5267,,1040139,meggie,george,19111227,16 greenlake,airds,nsw,5267,,1040139
rec-397-org,rec-397-dup-0,1.0,1.0,0.8944852941176471,0.9692307692307692,0,0,0,0.4912169564181949,0.999962690948504,0.6184033900507722,Needs Human Review,Sent to review because score is within the uncertainty band.,elizabeth,wojciechowski,19190118,16 walker crescent phillip lodge,winston hills,vic,2250,,6972527,elizabeth,wojciechowski,,16 walkercerscent,winston jills,nsw,3066,,6972527
rec-2154-org,rec-2154-dup-0,0.0,0.0,1.0,1.0,1,0,1,0.4884210526315789,0.9998948795039077,0.6162895093496611,Needs Human Review,Sent to review because score is within the uncertainty band.,ava,,19061113,33 kumm place the manor garden,harris park,qld,2323,,3155906,phoebe,,19061113,33 kumm place the manor garden,harris park,vic,2323,,3155906
rec-892-org,rec-892-dup-0,0.0,0.0,1.0,0.4037037037037037,1,1,1,0.49083820662768024,0.9912560423353705,0.6159426655546028,Needs Human Review,Sent to review because score is within the uncertainty band.,jack,wieloch,19500927,29 mackennal street,hawkesdale,nsw,2261,,2954380,wieloch,jack,19500927,29 mackennal street,thornbury,nsw,2261,,2954380
rec-139-org,rec-139-dup-0,1.0,0.35185185185185186,0.9673835125448029,1.0,0,1,1,0.48752813934477773,0.9999981510481466,0.61564564227062,Needs Human Review,Sent to review because score is within the uncertainty band.,holly,rieman,19751221,3 heagney crescent winter park,devonport,qld,2546,,5260793,holly,sherrqiff,19980309,56 heagney crescent winter park,devonport,qld,2546,,5260793
rec-1704-org,rec-1704-dup-0,0.0,0.0,0.9623376623376624,0.45598845598845594,1,1,1,0.488898002582213,0.9912560423353705,0.6144875125205024,Needs Human Review,Sent to review because score is within the uncertainty band.,bradley,pegg,19190625,1 gask place swanleigh,toukley,qld,5600,,8214409,pegg,bradley,19190625,1 gaskplace swanleigh,surry hills,qld,5600,,8214409
rec-134-org,rec-134-dup-0,0.5317460317460317,0.0,0.993103448275862,1.0,1,1,0,0.4841851755826349,0.9999603540304169,0.6131289701945803,Needs Human Review,Sent to review because score is within the uncertainty band.,delaney,,19331220,3 o sullivan street the lodge,mount evelyn,nsw,2166,,7133986,jayden,,19331220,3 o sulliva street the lodge,mount evelyn,nsw,2169,,7133986
rec-4193-org,rec-4193-dup-0,0.0,0.0,0.9436336336336336,1.0,1,0,1,0.47892776987513824,0.9998948795039077,0.6091695472823306,Needs Human Review,Sent to review because score is within the uncertainty band.,jasmyn,white,19210402,1 clemenger street ningana retirement,bomaderry,nsw,0810,,3207379,white,jasmyn,19210402,1 clemengerstreet ningana retkrement,bomaderry,nws,0810,,3139575
rec-3055-org,rec-3055-dup-0,1.0,0.0,1.0,0.0,1,1,0,0.4799999999999999,0.9955982875669387,0.6088995718917346,Needs Human Review,Sent to review because score is within the uncertainty band.,gabrielle,butt,19830918,35 mawson drive glenmore,,vic,3187,,7581914,gabrielle,,19830918,35 mawson drive glenmore,,vic,3178,,7581914
rec-3386-org,rec-3386-dup-0,1.0,1.0,0.5735449735449736,1.0,0,1,0,0.4923865218602061,0.956315248154498,0.608368703433779,Needs Human Review,Sent to review because score is within the uncertainty band.,alisa,kalinowski,19991012,99 morrison street river quays,lavington,vic,4870,,9382250,alisa,kalinowski,,99 river quays,lavington,vic,4878,,9382250
rec-293-org,rec-293-dup-0,1.0,1.0,0.9859605911330049,0.0,0,1,0,0.4776354679802956,0.9968792275797946,0.6074464078801703,Needs Human Review,Sent to review because score is within the uncertainty band.,robert,westhorp,19371011,26 kosciusko avenue oak park,port pirie,vic,3106,,1463700,robert,westhorp,19690516,26 kosciusko avenue oa kp ark,,vic,3109,,1463700
rec-263-org,rec-263-dup-0,1.0,1.0,0.8409090909090908,0.0,1,1,0,0.7437320574162678,0.1982541921921528,0.607362591110239,Needs Human Review,Sent to review because score is within the uncertainty band.,john,ryan,19840524,19 chuculba crescent redfern station,cowra,vic,4065,,2056918,john,ryan,19840524,chuculba crescent redfern station,,vic,4605,,2056918
rec-1934-org,rec-1934-dup-0,0.0,0.0,0.9250209723893934,0.4053030303030303,1,1,1,0.47834484000688976,0.9912560423353705,0.60657264058901,Needs Human Review,Sent to review because score is within the uncertainty band.,ewan,brock,19161123,8 warrambool close hawkins masonic vlge,clarkson,nsw,3021,,3522578,broc,ewan,19161123,8 warramboplclose hawkins masonic vlge,mountveliza,nsw,3021,,3522578
rec-2616-org,rec-2616-dup-0,0.0,0.0,0.8331002331002331,1.0,1,1,1,0.5129431971537235,0.885962711598777,0.6061980757649869,Needs Human Review,Sent to review because score is within the uncertainty band.,hari,webb,19270216,1 slessor crescent malmani,springfield,sa,5108,,3864525,webb,hari,19270216,1 throssell street malmani,springfield,sa,5108,,3864525
rec-1279-org,rec-1279-dup-0,0.0,0.4444444444444444,0.9133333333333333,1.0,1,1,0,0.47476023391812866,0.9999603540304169,0.6060602639462007,Needs Human Review,Sent to review because score is within the uncertainty band.,,kowald,19440126,3 hindmarsh drive green desert,greenwood,sa,2016,,8957090,,clarke,19440126,3 hindmarsh drive,greenwood,sa,2061,,8957090
rec-4755-org,rec-4755-dup-0,0.0,0.9666666666666667,0.9402150537634408,0.3952380952380952,0,1,1,0.4730387258468752,0.9937927384539491,0.6032272289986437,Needs Human Review,Sent to review because score is within the uncertainty band.,jake,mcneill,19490119,33 crozier circuit legacy units,maroota,nsw,6166,,7072281,,mcniell,19460824,33 crozier crcuit legacy units,yambk,nsw,6166,,7072281
rec-2489-org,rec-2489-dup-0,0.4444444444444444,0.0,1.0,1.0,1,1,0,0.47064327485380114,0.9999603540304169,0.602972544647955,Needs Human Review,Sent to review because score is within the uncertainty band.,thomas,green,19340204,10 dumas street bonnie doon,innaloo,nsw,5108,,6817957,grteen,thomas,19340204,10 dumas street bonnie doon,innaloo,nsw,5104,,6817957
rec-4763-org,rec-4763-dup-0,0.5,0.0,0.9422393162393163,1.0,1,1,0,0.47027188484030596,0.9999603540304169,0.6026940021378338,Needs Human Review,Sent to review because score is within the uncertainty band.,max,kirby fahey,19800916,21 duffy street meadowview,frankston,nsw,2130,,1450223,alisha,,19800916,22 duffy s treet meadowview,frankston,nsw,3134,,1450223
rec-4214-org,rec-4214-dup-0,0.0,0.0,0.8033542976939203,1.0,1,1,1,0.5079333554010813,0.885962711598777,0.6024406944505052,Needs Human Review,Sent to review because score is within the uncertainty band.,ka,george,19041031,8 gaunson crescent australia fair medical west centre,auburn,vic,7325,,8708132,george,ka,19041031,8 australia fair medical west centre,auburn,vic,7325,,8708132
rec-992-org,rec-992-dup-0,0.0,0.0,0.7921436588103254,1.0,1,1,1,0.5060452477996338,0.885962711598777,0.6010246137494196,Needs Human Review,Sent to review because score is within the uncertainty band.,nikita,mcgregor,19250127,1 sherwood circuit cooranga,frankston,sa,3892,,5134549,mcgregor,nikita,19250127,1 cooranlga sherwood ircuit,frankston,sa,3892,,9742298
rec-1591-org,rec-361-dup-0,1.0,1.0,0.5213675213675214,0.96,0,1,0,0.4802303193882142,0.956315248154498,0.5992515515797852,Needs Human Review,Sent to review because score is within the uncertainty band.,jasmine,clarke,19741020,489 cambooya,noble park,vic,3413,,9562970,jasmine,clarke,19760322,11 yampi place thistjiedoo,noble pzrk,vic,5608,,9579446
rec-3378-org,rec-3378-dup-0,0.0,0.0,0.7780946722123192,1.0,1,1,1,0.5036791026883906,0.885962711598777,0.5992500049159871,Needs Human Review,Sent to review because score is within the uncertainty band.,lukas,webb,19120423,2 freda gibson circuit nowra mall,kingston,nsw,2830,,6570926,webb,lukxas,19120423,2 nowra mall freda gibpsnn circuit,kingston,nsw,2830,,6570926
rec-1180-org,rec-1180-dup-0,1.0,1.0,0.7602930402930403,0.0,1,1,0,0.730154617312512,0.1982541921921528,0.5971795110324222,Needs Human Review,Sent to review because score is within the uncertainty band.,carly,herbert,19561119,9 darwinia terrace strathalan homes,lalor,vic,2212,,6065655,carly,herbert,19561119,9 strathalan homes darwinia terrace,,vic,2221,,6065655
rec-4065-org,rec-4065-dup-0,0.38888888888888884,0.0,1.0,1.0,1,1,0,0.46128654970760236,0.9999603540304169,0.595955000788306,Needs Human Review,Sent to review because score is within the uncertainty band.,oliver,,,4 jeanette place mehruda,mosman,sa,4226,,7007321,andrwe,,,4 jeanette place mehruda,mosman,sa,2426,,7007321
rec-1932-org,rec-1932-dup-0,0.9111111111111112,0.4444444444444444,1.0,0.4761904761904761,0,1,1,0.4534335839598998,0.9890109778526763,0.587327932433094,Needs Human Review,Sent to review because score is within the uncertainty band.,seanna,pendle,19670602,20 mcleod place hawkins masonic vlge,kogarah,nsw,4600,,8149220,sehnna,clarke,19310802,20 mcleod place hawkins masonic vlge,annangale,nsw,4600,,8149220
rec-1816-org,rec-1816-dup-0,0.0,1.0,0.9695156695156695,0.0,0,1,1,0.4517079022342179,0.9937927384539491,0.5872291112891508,Needs Human Review,Sent to review because score is within the uncertainty band.,mitchell,noyce,19660901,5 rosella street rowethorpe,,wa,2540,,2277894,,noyce,19660091,5 rosellastreet rowethorpe,,wa,2540,,2277894
rec-1537-org,rec-4282-dup-0,0.9066666666666667,0.9611111111111111,0.5108225108225107,1.0,0,1,0,0.45791630591630594,0.956315248154498,0.5825160414758539,Needs Human Review,Sent to review because score is within the uncertainty band.,max,jolly,19070819,23 buvelot street raaf,mooloolaba,wa,3156,,8870856,maxin,jolrly,19330915,8 huxley place,mooloolaba,wa,2220,,7131922
rec-589-org,rec-589-dup-0,0.0,0.31746031746031744,0.888888888888889,0.98,1,1,0,0.4422255639097744,0.9999603540304169,0.581659261439935,Needs Human Review,Sent to review because score is within the uncertainty band.,,bennier,19910528,7 ruthven street walnut grove estate,chinchilla,qld,5723,,7222769,bennier,taylor saige,19910528,7 ruthven street,chincihlla,qld,5732,,7222769
rec-398-org,rec-398-dup-0,0.0,0.0,0.6378787878787878,0.9833333333333333,1,1,1,0.47866028708133973,0.885962711598777,0.5804858932106991,Needs Human Review,Sent to review because score is within the uncertainty band.,judah,boyle,19000503,289 mcmillan crescent sapama park,west kempsey,wa,2225,,8429976,boyle,judah,19000503,289 sapama park,west kepmsey,wa,2225,,8429976
rec-1153-org,rec-2499-dup-0,0.8833333333333334,0.9249999999999999,0.5557692307692307,1.0,0,1,0,0.4539541160593793,0.956315248154498,0.5795443990831589,Needs Human Review,Sent to review because score is within the uncertainty band.,sam,reid,19050930,243 roope close brentwood vlge,blacktown,nsw,6015,,8900010,samara,ried,19020405,6 gardiner street yuluga,blacktown,nsw,5433,,4889678
